13	792	1
13	793	1
13	803	2
13	813	3
13	814	2
13	816	3
13	818	8
13	819	2
13	821	3
13	822	3
13	823	2
13	824	11
13	839	3
13	841	2
13	859	4
13	865	2
13	879	2
13	897	2
13	902	4
13	904	2
13	926	2
13	934	2
13	936	2
13	940	2
13	953	2
13	954	2
13	966	2
13	971	2
13	975	2
13	1000	1
13	1001	2
13	1002	1
13	1003	2
13	1004	1
13	1005	2
13	1006	1
13	1007	2
13	1008	2
13	1009	1
13	1010	1
13	1011	1
13	1012	1
13	1013	1
13	1014	1
13	1015	1
13	1016	1
13	1017	1
13	1018	1
13	1019	1
13	1020	1
13	1021	1
13	1022	1
13	1023	1
13	1024	1
13	1025	1
13	1026	1
13	1027	1
13	1028	1
13	1029	1
13	1030	2
13	1031	4
13	1032	2
13	1033	1
13	1034	1
13	1035	1
13	1036	1
13	1037	1
13	1038	1
13	1039	1
13	1040	1
13	1041	1
13	1042	1
13	1043	1
13	1044	1
13	1045	1
13	1046	1
13	1047	1
13	1048	1
13	1049	1
13	1050	1
13	1051	1
13	1052	1
13	1053	1
13	1054	1
13	1055	2
13	1056	1
13	1057	1
13	1058	2
13	1059	1
13	1060	1
13	1061	1
13	1062	1
13	1063	1
13	1064	1
13	1065	1
13	1066	1
13	1067	1
13	1068	1
13	1069	1
13	1070	1
13	1071	1
13	1072	1
13	1073	1
13	1074	1
13	1075	1
13	1076	1
13	1077	1
13	1078	1
13	1079	1
13	1080	1
13	1081	1
13	1082	1
13	1083	1
13	1084	1
13	1085	1
13	1086	1
13	1087	1
13	1088	1
13	1089	1
13	1090	1
13	1091	1
13	1092	2
13	1093	1
13	1094	1
13	1095	1
13	1096	1
13	1097	1
13	1098	2
13	1099	2
13	1100	1
13	1101	1
13	1102	1
13	1103	2
13	1104	1
13	1105	1
13	1106	1
13	1107	1
13	1108	1
13	1109	1
13	1110	1
13	1111	1
13	1112	1
13	1113	1
13	1114	1
13	1115	1
13	1116	1
13	1117	2
13	1118	1
13	1119	1
13	1120	2
13	1121	1
13	1122	1
13	1123	1
13	1124	1
13	1125	1
13	1126	1
13	1127	1
13	1128	1
13	1129	2
13	1130	1
13	1131	1
13	1132	1
13	1133	1
13	1134	1
13	1135	1
13	1136	1
13	1137	1
13	1138	1
13	1139	1
13	1140	1
13	1141	1
13	1142	1
13	1143	1
13	1144	1
13	1145	1
13	1146	1
13	1147	1
13	1148	3
13	1149	1
13	1150	1
13	1151	1
13	1152	1
13	1153	1
13	1154	1
13	1155	1
13	1156	1
13	1157	1
13	1158	1
13	1159	1
13	1160	1
13	1161	1
13	1162	1
13	1163	1
13	1164	1
13	1165	1
13	1166	1
13	1167	1
13	1168	1
13	1169	1
13	1170	1
13	1171	1
13	1172	1
13	1173	1
13	1174	1
13	1175	1
13	1176	1
13	1177	1
13	1178	1
13	1179	1
13	1180	1
13	1181	1
13	1182	1
13	1183	1
13	1184	1
13	1185	1
13	1186	1
13	1187	2
13	1188	1
14	272	1
14	662	1
14	663	1
14	1368	2
14	1369	2
14	1371	9
14	1373	2
14	1375	8
14	1378	2
14	1381	2
14	1386	2
14	1387	1
14	1388	2
14	1389	1
14	1390	1
14	1391	1
14	1392	1
14	1393	1
14	1394	1
15	1408	2
15	67	1
15	1413	1
15	1414	1
15	1415	1
15	1416	1
15	1417	1
15	1418	1
16	7	75
16	1294	1
16	1433	2
16	1435	2
16	1437	1
16	1438	1
16	1439	1
16	1440	1
16	1441	1
16	1442	1
16	1443	1
16	1444	1
16	1445	1
16	1446	1
16	1447	1
16	1448	1
16	1449	1
16	1450	1
16	1451	1
16	1452	1
16	1453	1
16	1454	1
16	1455	1
16	1456	1
17	1472	1
17	1473	2
17	1474	3
17	1475	1
17	1476	1
17	1477	1
17	1478	1
17	1479	1
17	1480	1
17	1481	1
17	1482	1
18	2	1
18	686	1
18	555	1
18	556	1
18	557	1
18	558	1
18	559	1
18	560	1
18	561	1
18	569	1
18	570	1
18	571	1
18	572	1
18	573	1
18	574	1
18	577	1
18	578	1
18	579	1
18	580	1
18	581	1
18	582	1
18	584	1
18	586	1
19	1	42
19	1026	2
19	617	1
19	6	14
19	481	2
19	1512	1
19	1513	1
19	1514	1
19	1515	1
19	1484	1
19	1517	1
19	1518	1
19	1501	1
20	1536	6
20	1537	10
20	2	2
20	1	2
20	1547	5
20	1553	2
20	1555	3
20	1556	12
20	1560	2
20	1562	1
20	1563	1
20	1564	2
20	1565	3
20	1566	2
20	1567	2
20	1568	1
20	1569	1
20	1570	3
20	1571	1
20	1572	3
20	1573	1
20	1574	1
20	1575	2
20	1576	1
20	1577	1
20	1578	1
20	1579	1
20	1580	1
20	1581	1
20	1582	3
20	1583	1
20	1584	1
20	1585	2
20	1586	1
20	1587	2
20	1588	1
20	53	4
20	1590	1
20	1591	1
20	1592	1
20	1593	1
20	1594	1
20	1595	1
20	60	3
20	1597	2
20	1598	1
20	1599	1
20	1600	1
20	1601	1
20	1602	1
20	1603	3
20	1604	1
20	1605	1
20	1606	1
20	1607	1
20	1608	1
20	1609	1
20	1610	1
20	1611	1
20	1612	1
21	8	4
21	68	1
21	165	1
21	189	1
21	62	4
21	193	1
21	964	1
21	1631	1
21	1632	1
21	1633	1
21	1634	1
21	1635	2
21	1636	1
21	1637	1
22	257	2
22	10	1
22	1549	1
22	18	1
22	1842	1
22	28	1
22	258	1
22	591	2
22	1109	1
22	107	4
22	1646	41
22	1650	3
22	1161	1
22	1815	1
22	1677	6
22	1679	5
22	656	1
22	1684	6
22	622	15
22	1687	11
22	1688	2
22	1689	6
22	1690	4
22	1691	2
22	1692	7
22	1693	12
22	1694	2
22	1695	12
22	1696	53
22	1701	2
22	1564	2
22	1706	2
22	1711	4
22	1713	2
22	1714	4
22	1715	9
22	1822	2
22	1718	6
22	1719	4
22	1724	4
22	1725	12
22	1727	2
22	1734	2
22	1737	1
22	1738	1
22	1739	1
22	1740	1
22	1741	1
22	1742	1
22	1743	1
22	1744	1
22	1745	1
22	1746	1
22	1747	1
22	1748	1
22	1749	1
22	1750	1
22	1751	2
22	1752	1
22	1753	4
22	1754	13
22	1755	1
22	1756	5
22	1757	5
22	1758	1
22	1759	1
22	1760	5
22	1761	1
22	1762	1
22	1763	1
22	1764	2
22	1765	10
22	1766	7
22	1767	1
22	1768	4
22	1769	1
22	1770	2
22	1771	3
22	1772	2
22	1773	1
22	1774	1
22	1775	1
22	1776	1
22	1777	1
22	1778	1
22	1779	2
22	1780	1
22	1781	1
22	1782	1
22	1783	1
22	1272	1
22	1785	1
22	1786	3
22	1787	1
22	1788	1
22	1789	1
22	1790	2
22	1791	1
22	1792	1
22	1793	2
22	1794	3
22	1795	3
22	1796	1
22	1797	1
23	8	1
23	1867	1
23	62	2
23	835	1
23	971	1
23	1868	3
23	1869	1
23	1870	1
23	1871	1
23	1872	2
23	1873	2
23	1874	1
23	1875	1
23	1876	1
23	1877	1
23	1878	2
24	2	2
24	6	1
24	7	2
24	1026	2
24	1518	1
24	1564	1
24	555	2
24	1580	2
24	1581	1
24	562	1
24	51	3
24	60	3
24	61	6
24	584	1
24	586	1
24	1611	1
24	76	1
24	1616	1
24	1617	1
24	86	1
24	87	4
24	95	1
24	613	1
24	617	1
24	452	1
24	2034	1
24	678	1
24	689	1
24	694	1
24	726	1
24	727	1
24	2000	1
24	740	1
24	742	2
24	1772	1
24	2002	1
24	772	1
24	2010	1
24	1822	2
24	1313	2
24	2013	1
24	1887	4
24	864	1
24	1889	4
24	867	1
24	1893	3
24	1894	2
24	1896	2
24	1898	3
24	1900	9
24	1909	4
24	1910	3
24	1914	2
24	893	1
24	2027	1
24	1932	2
24	1933	2
24	1427	2
24	1429	1
24	1430	2
24	1944	1
24	1945	1
24	1946	1
24	1947	2
24	1948	1
24	1949	1
24	1950	1
24	1951	1
24	1952	1
24	1953	1
24	1954	1
24	1955	1
24	1956	1
24	1957	1
24	1958	1
24	1959	1
24	1960	1
24	1961	1
24	1962	1
24	1963	1
24	1964	1
24	1965	1
24	1966	1
24	1967	1
24	1968	1
24	1969	1
24	1970	1
24	1971	1
24	1972	1
24	1973	1
24	1974	2
25	2048	2
25	2049	2
25	2050	1
25	2051	1
25	772	1
25	2053	1
25	2054	1
25	1026	1
25	2052	1
25	678	2
25	1453	1
25	435	1
25	74	1
25	78	1
25	84	1
25	726	4
25	2041	1
25	481	1
25	1379	1
26	9	1
26	1867	1
26	824	1
26	2062	1
26	2063	1
26	2064	1
26	2065	1
26	2066	1
26	2067	1
26	2068	1
27	2080	1
27	2081	1
27	2082	1
27	2083	2
27	2084	2
27	2085	1
28	1	21
28	2	1
28	86	1
28	6	9
28	8	1
28	1547	3
28	1554	1
28	1556	12
28	1561	1
28	1564	2
28	90	1
28	1575	2
28	53	2
28	59	1
28	60	10
28	61	16
28	62	4
28	2120	5
28	73	1
28	74	2
28	2123	1
28	2124	1
28	2125	1
28	2126	1
28	2127	1
28	80	1
28	2129	1
28	2130	1
28	2131	3
28	2132	1
28	2133	1
28	2134	1
28	2135	1
28	2136	1
28	2137	1
28	2138	1
28	2139	1
28	2140	1
28	2141	3
28	2142	2
28	95	1
28	2144	1
28	2145	2
28	2146	1
28	2147	1
28	2148	1
28	2149	1
28	2150	1
28	2151	2
28	2152	1
28	2153	1
28	2154	1
28	107	6
28	2156	1
28	2157	1
28	2158	1
28	2159	1
28	2160	1
28	2161	2
28	2162	1
28	2163	1
28	2164	1
28	2165	1
28	2166	1
28	2167	1
28	2168	1
28	2169	1
28	2170	1
28	2171	1
28	2172	1
28	2173	1
28	2155	1
28	1172	1
29	2506	1
29	1391	1
29	2438	1
29	431	1
29	2439	1
29	2091	1
29	2479	1
29	2483	1
29	803	2
29	62	4
29	2485	1
29	98	1
29	2491	1
29	105	1
29	2442	2
29	2425	4
29	2177	8
29	2178	7
29	2179	13
29	2180	2
29	2181	4
29	2183	5
29	2184	15
29	2185	9
29	2192	2
29	2194	5
29	2196	10
29	2197	6
29	2198	20
29	2199	7
29	2203	2
29	2461	1
29	2444	1
29	2427	2
29	2497	1
29	201	4
29	202	1
29	204	1
29	2254	8
29	2255	2
29	2256	3
29	2259	3
29	2261	2
29	2263	13
29	2264	5
29	2340	1
29	2270	2
29	2271	2
29	2275	4
29	2279	4
29	2280	3
29	2285	6
29	2290	2
29	2291	2
29	2292	9
29	2446	1
29	2295	9
29	2303	1
29	2304	4
29	2305	2
29	2306	2
29	2307	1
29	2308	1
29	2309	1
29	2310	1
29	2311	1
29	2312	1
29	2313	4
29	2314	1
29	2315	3
29	2316	4
29	2317	1
29	2318	1
29	2319	1
29	2320	2
29	2321	5
29	2322	1
29	2323	1
29	2324	1
29	2325	1
29	2326	1
29	2327	1
29	2328	1
29	2329	2
29	2330	1
29	2331	1
29	2332	2
29	2333	1
29	2334	1
29	2335	1
29	2336	1
29	2337	1
29	2338	1
29	2339	1
29	292	1
29	2341	2
29	2342	2
29	2343	1
29	2344	1
29	2345	1
29	2346	1
29	2347	1
29	2348	1
29	2349	2
29	302	1
29	2351	4
29	2352	1
29	2353	1
29	2354	1
29	2355	1
29	2356	1
29	2357	1
29	2358	1
29	2359	1
29	2360	1
29	2361	3
29	2362	1
29	2363	1
29	2364	1
29	2365	1
29	2366	1
29	319	1
29	2368	1
29	2369	1
29	2370	1
29	2371	1
29	2372	1
29	2373	1
29	2374	1
29	2375	1
29	2376	1
29	2377	1
29	2378	1
29	2379	1
29	2380	1
29	2381	2
29	2382	1
29	2383	1
29	2384	1
29	2385	1
29	2386	1
29	2387	1
29	2388	3
29	2389	1
29	2390	2
29	2391	3
29	2392	2
29	2393	1
29	2394	3
29	2395	1
29	2396	1
29	2397	1
29	2398	1
29	2399	6
29	2400	3
29	2401	1
29	2402	1
29	2403	2
29	2404	1
30	2560	1
30	2561	1
30	2	2
30	1539	2
30	2564	1
30	2565	1
30	2566	1
30	2567	1
30	8	2
30	2569	1
30	2570	1
30	2571	2
30	2060	1
30	2562	1
30	2574	1
30	2575	1
30	2576	1
30	2577	1
30	1042	1
30	2563	1
30	2580	1
30	2581	1
30	2582	1
30	2583	1
30	2584	1
30	2585	1
30	2586	1
30	2587	1
30	2588	1
30	2589	1
30	2590	3
30	2591	1
30	2592	1
30	2593	1
30	2594	1
30	2595	1
30	2596	1
30	6	3
30	2598	1
30	39	1
30	2600	1
30	2601	1
30	2602	1
30	2603	1
30	2604	1
30	2605	1
30	2606	1
30	2607	2
30	2608	1
30	2568	2
30	2610	1
30	2611	1
30	52	2
30	53	2
30	1590	1
30	2615	1
30	2616	1
30	2617	1
30	2618	1
30	59	7
30	60	2
30	61	3
30	2622	1
30	2623	1
30	2624	1
30	2625	1
30	2626	1
30	2627	1
30	2628	1
30	69	3
30	2630	1
30	2631	1
30	2632	1
30	2572	1
30	2634	1
30	2635	1
30	1622	1
30	565	1
30	2638	1
30	2573	1
30	1554	4
30	86	4
30	613	1
30	614	1
30	615	2
30	1128	1
30	2578	2
30	2159	1
30	625	1
30	1538	1
30	2579	1
30	2238	1
30	1044	1
30	2069	1
30	2612	1
30	792	6
30	879	1
30	1562	4
30	1184	1
30	1564	1
30	626	1
30	2222	1
30	1711	1
30	2233	1
30	1212	2
30	1214	1
30	2165	1
30	711	1
30	1541	1
30	1747	1
30	729	1
30	730	1
30	731	1
30	2597	1
30	739	1
30	743	1
30	744	1
30	2599	1
31	2124	1
31	1	1
31	67	4
31	741	1
31	2048	1
31	457	1
31	203	1
31	1411	1
31	141	1
31	1421	3
31	80	1
31	115	1
31	2643	1
32	1032	1
32	62	1
32	854	1
32	2658	1
32	2659	1
32	2660	1
32	2661	1
32	2662	1
32	2663	1
32	2664	1
32	2665	2
32	2666	1
32	2667	1
33	2695	2
33	2696	2
33	2697	1
33	2698	1
33	2699	1
33	2700	1
33	2701	1
33	2702	2
33	2703	1
33	2704	2
33	17	1
33	2706	1
33	2707	1
33	2708	1
33	2709	1
33	2710	1
33	2711	1
33	2712	1
33	2713	1
33	2714	1
33	27	1
33	2716	1
33	2717	1
33	2718	1
33	197	1
33	1312	1
33	2288	1
33	2715	1
33	503	1
33	165	1
33	936	1
33	553	1
33	555	1
33	402	1
33	8	1
33	1330	1
33	2109	1
33	52	1
33	2101	1
33	2103	1
34	398	1
34	430	1
34	2756	1
34	2330	1
34	2719	1
34	2720	2
34	2723	8
34	169	7
34	2732	2
34	2733	3
34	2734	1
34	2735	4
34	2736	3
34	2737	9
34	2738	4
34	2739	2
34	2740	1
34	2741	5
34	2742	2
34	2743	1
34	2744	1
34	2745	1
34	2746	3
34	2747	1
34	2748	1
35	2080	2
35	113	1
35	45	1
35	2766	1
35	2767	3
35	2768	1
35	2769	4
35	2770	1
36	0	1
36	1	47
36	2	4
36	6	44
36	1287	3
36	1548	1
36	1549	1
36	1935	11
36	75	1
36	1312	1
36	774	1
36	1537	1
36	39	1
36	2789	1
36	52	8
36	94	8
36	694	1
36	59	14
36	60	22
36	1342	1
36	451	3
36	708	1
36	69	4
36	711	1
36	73	6
36	2123	1
36	77	4
36	1360	1
36	82	11
37	2816	1
37	2817	1
37	2818	1
37	2819	1
37	2820	1
37	2821	1
37	2822	1
37	2823	1
37	2824	1
37	2825	1
37	2826	1
37	2827	1
37	2828	1
37	2829	1
37	2830	1
37	2831	1
37	2832	1
37	2833	1
38	15	1
38	16	1
38	42	1
38	44	1
38	45	1
38	591	1
38	2918	1
38	622	3
38	113	10
38	1658	2
38	650	1
38	1675	1
38	655	1
38	1187	1
38	796	1
38	2932	1
38	2933	1
38	1757	2
38	235	1
38	2839	2
38	2840	5
38	2844	2
38	2845	4
38	2849	2
38	2850	2
38	2852	3
38	2870	2
38	824	1
38	2873	2
38	2879	1
38	2880	1
38	2881	1
38	2882	1
38	2883	1
38	2884	1
38	2885	1
38	2886	1
38	2887	1
38	2888	1
38	2889	1
38	2890	1
38	2891	4
38	2892	1
38	2893	2
38	2894	2
38	2895	1
38	2896	7
38	2897	1
38	2898	1
38	2899	1
38	2900	1
38	2901	1
38	2902	1
38	2903	1
38	2904	1
38	2905	1
38	2906	1
38	2907	1
38	2908	1
38	2909	1
38	2910	2
38	2911	1
38	2912	3
38	2913	1
38	2914	1
38	2915	1
38	2916	1
39	388	1
39	2437	1
39	1415	2
39	2440	1
39	265	1
39	2443	1
39	2349	1
39	145	1
39	2194	1
39	2195	1
39	2350	1
39	2972	4
39	2929	1
39	2724	1
39	2981	1
39	2982	1
39	2983	1
39	2984	1
39	2985	1
39	2986	1
39	2987	1
39	2988	1
39	2989	1
39	2990	1
39	2991	1
39	2992	1
39	2993	1
39	2994	1
39	2995	1
39	2996	1
39	2997	1
39	822	4
39	2439	1
39	3000	1
39	3001	1
39	3002	1
39	3003	1
39	3004	1
39	3005	1
39	62	3
39	3007	1
39	3008	1
39	3009	1
39	3010	1
39	3011	1
39	3012	1
39	2998	1
39	3014	1
39	3015	1
40	1474	1
40	3035	1
40	518	2
40	2919	2
40	2850	1
40	514	1
40	530	1
40	532	1
40	3031	1
40	3032	1
41	3040	4
41	1415	1
41	2454	1
41	3047	2
41	3048	1
41	169	1
41	3050	1
41	3051	1
42	3072	2
42	2	5
42	3075	1
42	3076	1
42	3077	1
42	3078	1
42	3079	1
42	3080	1
42	3081	1
42	3082	1
42	1547	4
42	3084	1
42	3074	1
42	3086	1
42	3087	1
42	3088	1
42	3089	1
42	3090	1
42	1539	1
42	3092	1
42	3093	1
42	3094	2
42	3095	1
42	3096	1
42	3097	1
42	3098	1
42	3099	1
42	3100	1
42	3101	1
42	3102	1
42	3103	1
42	32	1
42	2593	1
42	1575	1
42	51	1
42	52	2
42	53	1
42	59	4
42	60	5
42	61	3
42	3083	1
42	68	2
42	69	1
42	73	1
42	76	1
42	1614	2
42	3085	1
42	87	1
42	89	3
42	611	1
42	101	1
42	109	5
43	902	1
43	904	1
43	1317	1
43	3121	1
43	3115	1
43	3116	1
43	3117	1
43	3118	1
43	3119	1
43	3120	1
43	8	1
43	3122	1
43	3123	3
43	3124	1
43	3125	1
43	3126	1
43	3127	1
43	3128	5
43	3129	1
43	3130	1
43	3131	1
43	2748	2
44	3078	2
44	1547	4
44	1555	1
44	1561	1
44	32	26
44	37	1
44	2599	1
44	1576	1
44	3117	1
44	1326	1
44	51	2
44	59	1
44	60	1
44	61	2
44	702	1
44	3137	3
44	3139	3
44	3144	1
44	3145	1
44	3146	1
44	3147	1
44	3148	1
44	3149	1
45	3088	1
45	3097	1
45	3163	2
45	40	1
45	3114	3
45	53	1
45	62	10
45	64	5
45	69	1
45	2119	1
45	77	1
45	2638	1
45	3153	4
45	3160	2
45	91	2
45	3164	2
45	3166	4
45	1635	2
45	3175	2
45	3176	1
45	3177	1
45	3178	1
45	107	2
45	3180	1
45	3181	1
45	3182	3
45	3183	1
45	3184	1
45	3185	1
45	3186	1
45	2675	1
45	3188	2
45	3189	1
45	3190	1
45	3191	1
45	3192	1
45	3193	1
45	3194	1
45	3195	2
45	3196	1
45	3197	1
45	3198	1
45	3199	1
45	3200	1
45	3201	1
45	3202	1
45	3203	1
45	3204	1
45	3205	1
45	3206	2
45	3207	1
45	3208	1
45	3209	1
45	3210	1
45	3211	1
45	3212	1
46	146	1
46	2200	1
46	3225	17
46	3228	1
46	3229	1
46	3230	1
46	3231	1
46	3232	2
46	3233	1
46	3234	1
46	3235	1
46	3236	1
46	3237	2
46	2470	1
46	2349	2
46	3123	1
47	784	1
47	1298	1
47	1571	1
47	3240	6
47	3247	1
47	3248	1
47	3249	1
47	3250	1
47	3251	1
47	3252	1
47	3253	1
47	694	1
47	3255	1
47	2120	3
47	3257	1
47	3258	1
47	3259	2
47	60	7
47	3261	1
48	8	1
48	2441	1
48	1422	1
48	2201	1
48	922	1
48	2202	3
48	2724	1
48	3123	1
48	2361	1
48	62	3
48	3263	8
48	3265	2
48	3266	9
48	3271	4
48	3272	1
48	3273	1
48	3274	1
48	3275	1
48	3276	1
48	3277	1
48	3278	1
48	3279	1
48	3280	1
49	1	2
49	6	1
49	39	1
49	2088	1
49	2091	1
49	3132	1
49	3133	1
49	62	17
49	68	1
49	591	2
49	1619	4
49	90	1
49	93	1
49	94	1
49	2686	1
49	2689	3
49	3203	1
49	2693	1
49	2711	2
49	3224	2
49	2330	1
49	162	1
49	2331	1
49	2724	2
49	2725	1
49	1309	1
49	2737	1
49	3263	1
49	196	1
49	3271	1
49	2251	1
49	3283	1
49	3295	2
49	3298	33
49	739	1
49	3304	4
49	3305	4
49	3306	4
49	3312	2
49	3313	2
49	3314	2
49	2295	3
49	3321	4
49	3326	1
49	3327	1
49	3328	1
49	3329	1
49	3330	2
49	3331	70
49	3332	2
49	3333	1
49	3334	2
49	3335	1
49	3336	1
49	3337	2
49	3338	1
49	3339	1
49	3340	1
49	3341	1
49	3342	1
49	3343	3
49	3344	4
49	3345	1
49	3346	2
49	3347	1
49	3348	2
49	3349	1
49	3350	1
49	3351	1
49	3352	2
50	2306	8
50	2697	1
50	3089	1
50	2091	4
50	2351	2
50	3378	41
50	3381	2
50	3383	1
50	3384	2
50	3385	1
50	3386	4
50	3387	1
50	3388	1
50	3389	1
50	62	2
50	3391	1
50	3392	1
50	3393	1
50	3394	1
50	3395	1
50	3396	1
50	3397	1
51	1	30
51	2562	1
51	6	10
51	13	1
51	3099	1
51	1564	1
51	3078	1
51	60	4
51	61	6
51	1600	1
51	2625	1
51	1603	1
51	1606	1
51	3425	1
51	3148	1
51	1614	1
51	591	1
51	82	2
51	86	1
51	606	1
51	2143	1
51	613	1
51	3431	1
51	109	1
51	2159	1
51	3185	1
51	655	1
51	691	1
51	1214	1
51	1741	1
51	719	2
51	727	1
51	3456	1
51	1299	1
51	1333	1
51	1856	1
51	3398	2
51	3403	2
51	1360	1
51	1364	1
51	1880	1
51	3422	2
51	3423	1
51	3424	1
51	865	1
51	3426	1
51	3427	1
51	3428	1
51	1893	2
51	3430	1
51	3429	1
51	3432	1
51	3433	1
51	3434	1
51	3435	1
51	3436	1
52	3584	1
52	3585	1
52	3586	2
52	1539	1
52	3588	2
52	3589	2
52	6	2
52	3591	1
52	3592	1
52	3587	1
52	3102	1
52	3590	1
52	52	3
52	53	1
52	59	3
52	60	4
52	3139	1
52	2630	1
52	72	3
52	74	2
52	2124	1
52	77	2
52	2638	1
52	1615	1
52	90	1
52	92	1
52	614	1
52	1650	2
52	446	1
52	449	2
52	3523	2
52	3529	1
52	458	1
52	3532	1
52	727	1
52	3535	1
52	3537	1
52	1772	2
52	760	1
52	761	1
52	1279	1
52	775	1
52	1290	1
52	1296	1
52	2841	1
52	1309	1
52	1828	2
52	1322	1
52	3553	1
52	3574	1
52	1360	2
52	871	2
52	1411	1
52	3460	57
52	902	1
52	3464	19
52	3465	7
52	3471	3
52	3480	3
52	3484	4
52	3486	8
52	3492	6
52	3497	5
